Date,Players,Effective,owner,owner_id,transaction_str,player_id,cbsid,parsed_transactions,transaction_type,period,Add,Drop,Drop Week,type,PA,AB,H,R,RBI,HR,SB,BA,IP,Outs,QS,SO,SvHld,ERA,WHIP,ER,HA,BB,zBA,zR,zHR,zRBI,zSB,zERA,zWHIP,zSO,zQS,zSvHld,total_z,Value,weeks_held
4/21/25 11:22 AM ET,"('Tyler Mahle SP • SF - Added Jake Meyers OF • HOU - Dropped', '/players/playerpage/2211216')",4/21/25,Roid Ragers,44,Tyler Mahle SP • SF - Added Jake Meyers OF • HOU - Dropped,/players/playerpage/2211216,2211216,"[{'Name': 'Tyler Mahle', 'Position': 'SP', 'Team': 'SF', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jake Meyers', 'Position': 'OF', 'Team': 'HOU', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Tyler Mahle,Jake Meyers,28.0,p,,,,,,,,,68.0,612.0,6.0,50.0,0.0,2.3823529411764706,1.1764705882352942,18.0,59.0,21.0,,,,,,1.4441821805239945,0.5301489318153321,0.02947445368160455,0.8865701113573006,-0.5864164959164948,2.303959181461737,3.8,23.0
4/21/25 10:28 AM ET,"('Tommy Kahnle RP • DET - Added Nick Martinez SP,RP • TB - Dropped', '/players/playerpage/2040766')",4/21/25,Harveys Wallbangers,4,"Tommy Kahnle RP • DET - Added Nick Martinez SP,RP • TB - Dropped",/players/playerpage/2040766,2040766,"[{'Name': 'Tommy Kahnle', 'Position': 'RP', 'Team': 'DET', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Nick Martinez', 'Position': 'SP,RP', 'Team': 'TB', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Tommy Kahnle,Nick Martinez,28.0,p,,,,,,,,,55.65,500.84999999999997,0.0,43.0,22.0,4.528301886792453,1.3656783468104223,28.0,46.0,30.0,,,,,,-0.28539804629473914,-0.3541634919650278,-0.13123888323493413,-0.5065616876925512,2.175452516673824,0.8980904074865719,1.5,23.0
4/20/25 11:25 PM ET,"('Logan Henderson SP • MIL - Added Jose Quintana SP • COL - Dropped', '/players/playerpage/29075729')",4/21/25,Lil Trumps Wiscompton Wu-Tang,42,Logan Henderson SP • MIL - Added Jose Quintana SP • COL - Dropped,/players/playerpage/29075729,29075729,"[{'Name': 'Logan Henderson', 'Position': 'SP', 'Team': 'MIL', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jose Quintana', 'Position': 'SP', 'Team': 'COL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Logan Henderson,Jose Quintana,15.0,p,,,,,,,,,21.0,189.0,1.0,29.0,0.0,1.7142857142857142,0.9523809523809523,4.0,14.0,6.0,,,,,,0.9394783181577699,0.8559133718555361,0.17551173507156487,-0.08799142889147112,-0.6033726467767461,1.2795393494166536,2.5,10.0
4/20/25 9:40 PM ET,"('Justin Steele SP • CHC - Added Tyler Mahle SP • SF - Dropped', '/players/playerpage/2211224')",4/21/25,9 Grand Kids,30,Justin Steele SP • CHC - Added Tyler Mahle SP • SF - Dropped,/players/playerpage/2211224,2211224,"[{'Name': 'Justin Steele', 'Position': 'SP', 'Team': 'CHC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Tyler Mahle', 'Position': 'SP', 'Team': 'SF', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Justin Steele,Tyler Mahle,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4/20/25 9:16 PM ET,"('Hayden Wesneski SP • HOU - Added Sean Burke SP,RP • CHW - Dropped', '/players/playerpage/26911738')",4/21/25,Lima Time!,38,"Hayden Wesneski SP • HOU - Added Sean Burke SP,RP • CHW - Dropped",/players/playerpage/26911738,26911738,"[{'Name': 'Hayden Wesneski', 'Position': 'SP', 'Team': 'HOU', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Sean Burke', 'Position': 'SP,RP', 'Team': 'CHW', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Hayden Wesneski,Sean Burke,8.0,p,,,,,,,,,10.0,90.0,0.0,5.0,0.0,3.6,1.5,4.0,14.0,1.0,,,,,,0.1640146294116339,-0.4305681093638193,-0.6196668641590165,-0.4864842112353378,-0.5910965097109975,-1.963801065057537,-4.9,3.0
4/20/25 9:16 PM ET,"('Abner Uribe RP • MIL - Added Ryan Jeffers C • MIN - Dropped', '/players/playerpage/26912489')",4/21/25,Ugly Spuds,29,Abner Uribe RP • MIL - Added Ryan Jeffers C • MIN - Dropped,/players/playerpage/26912489,26912489,"[{'Name': 'Abner Uribe', 'Position': 'RP', 'Team': 'MIL', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Ryan Jeffers', 'Position': 'C', 'Team': 'MIN', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Abner Uribe,Ryan Jeffers,6.0,p,,,,,,,,,2.0,18.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,,,,,,0.42671104417185857,0.18888804496324732,-0.2825412702902495,-0.3898167099314001,3.238004221084727,3.181245329998183,9.5,1.0
4/20/25 9:16 PM ET,"('Coby Mayo 1B • BAL - Added Tyler Holton SP,RP • DET - Dropped', '/players/playerpage/26615333')",4/21/25,Charmer,36,"Coby Mayo 1B • BAL - Added Tyler Holton SP,RP • DET - Dropped",/players/playerpage/26615333,26615333,"[{'Name': 'Coby Mayo', 'Position': '1B', 'Team': 'BAL', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Tyler Holton', 'Position': 'SP,RP', 'Team': 'DET', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Coby Mayo,Tyler Holton,28.0,h,250.0,250.0,52.0,26.0,25.0,9.0,3.0,0.208,,,,,,,,,,,-1.2000972682887372,-0.17500419948587506,0.10739343822286075,-0.1698743343916286,-0.24242393745875768,,,,,,-1.680006301402138,-2.8,23.0
4/20/25 9:15 PM ET,"('Jake Meyers OF • HOU - Added Starling Marte OF • NYM - Dropped', '/players/playerpage/2837229')",4/21/25,Roid Ragers,44,Jake Meyers OF • HOU - Added Starling Marte OF • NYM - Dropped,/players/playerpage/2837229,2837229,"[{'Name': 'Jake Meyers', 'Position': 'OF', 'Team': 'HOU', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Starling Marte', 'Position': 'OF', 'Team': 'NYM', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Jake Meyers,Starling Marte,12.0,h,138.0,138.0,42.0,20.0,13.0,3.0,3.0,0.30434782608695654,,,,,,,,,,,1.6799456871280436,1.017807473734799,0.06661935082271639,0.2567951375192951,0.3754586422191545,,,,,,3.3966262914240084,7.2,7.0
4/20/25 9:15 PM ET,"('Pavin Smith 1B • ARI - Added Charlie Morton SP,RP • ATL - Dropped', '/players/playerpage/2835059')",4/21/25,Mom's Cookin,47,"Pavin Smith 1B • ARI - Added Charlie Morton SP,RP • ATL - Dropped",/players/playerpage/2835059,2835059,"[{'Name': 'Pavin Smith', 'Position': '1B', 'Team': 'ARI', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Charlie Morton', 'Position': 'SP,RP', 'Team': 'ATL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Pavin Smith,Charlie Morton,23.0,h,186.0,186.0,45.0,25.0,24.0,7.0,2.0,0.24193548387096775,,,,,,,,,,,-0.15707763099759667,0.03133595494191665,0.0885825578797555,0.0265287824589909,-0.31202462148184495,,,,,,-0.32265495719877857,-0.6,18.0
4/20/25 9:15 PM ET,"('Tyler Mahle SP • SF - Added Justin Steele SP • CHC - Dropped', '/players/playerpage/2211216')",4/21/25,9 Grand Kids,30,Tyler Mahle SP • SF - Added Justin Steele SP • CHC - Dropped,/players/playerpage/2211216,2211216,"[{'Name': 'Tyler Mahle', 'Position': 'SP', 'Team': 'SF', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Justin Steele', 'Position': 'SP', 'Team': 'CHC', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Tyler Mahle,Justin Steele,28.0,p,,,,,,,,,68.0,612.0,6.0,50.0,0.0,2.3823529411764706,1.1764705882352942,18.0,59.0,21.0,,,,,,1.4441821805239945,0.5301489318153321,0.02947445368160455,0.8865701113573006,-0.5864164959164948,2.303959181461737,3.8,23.0
4/20/25 9:14 PM ET,"('Jose Quintana SP • COL - Added Jhonkensy Noel 1B,OF • BAL - Dropped', '/players/playerpage/1913316')",4/21/25,Lil Trumps Wiscompton Wu-Tang,42,"Jose Quintana SP • COL - Added Jhonkensy Noel 1B,OF • BAL - Dropped",/players/playerpage/1913316,1913316,"[{'Name': 'Jose Quintana', 'Position': 'SP', 'Team': 'COL', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jhonkensy Noel', 'Position': '1B,OF', 'Team': 'BAL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Jose Quintana,Jhonkensy Noel,28.0,p,,,,,,,,,124.66,1121.94,7.0,87.0,0.0,4.187389699983957,1.3316220118722926,58.0,116.0,50.0,,,,,,-0.117154752375615,-0.4756184888292091,0.8789592345261661,1.118758744532276,-0.5864164959164948,0.8185282419371231,1.4,23.0
4/20/25 9:14 PM ET,"('Chandler Simpson OF • TB - Added David Hamilton 2B,SS • MIL - Dropped', '/players/playerpage/29075503')",4/21/25,Brewbirds,3,"Chandler Simpson OF • TB - Added David Hamilton 2B,SS • MIL - Dropped",/players/playerpage/29075503,29075503,"[{'Name': 'Chandler Simpson', 'Position': 'OF', 'Team': 'TB', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'David Hamilton', 'Position': '2B,SS', 'Team': 'MIL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,5,Chandler Simpson,David Hamilton,28.0,h,395.0,395.0,119.0,51.0,26.0,0.0,43.0,0.3012658227848101,,,,,,,,,,,2.5385572495596724,0.7771319577888948,-0.9078101574776202,-0.13182399292293726,5.409463621791663,,,,,,7.6855186787396725,12.8,23.0
4/14/25 10:34 AM ET,"('Trent Grisham OF • NYY - Added Connor Wong C • BOS - Dropped', '/players/playerpage/2184451')",4/14/25,9 Grand Kids,30,Trent Grisham OF • NYY - Added Connor Wong C • BOS - Dropped,/players/playerpage/2184451,2184451,"[{'Name': 'Trent Grisham', 'Position': 'OF', 'Team': 'NYY', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Connor Wong', 'Position': 'C', 'Team': 'BOS', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Trent Grisham,Connor Wong,28.0,h,453.0,453.0,103.0,74.0,63.0,30.0,3.0,0.22737306843267108,,,,,,,,,,,-1.0412850076456706,1.5612461442178331,2.3763427727673214,1.199514521574683,-0.2628756457481137,,,,,,3.832942785166053,6.3,24.0
4/14/25 10:34 AM ET,"('Nick Kurtz 1B • ATH - Added Coby Mayo 1B • BAL - Dropped', '/players/playerpage/29426033')",4/14/25,Harveys Wallbangers,4,Nick Kurtz 1B • ATH - Added Coby Mayo 1B • BAL - Dropped,/players/playerpage/29426033,29426033,"[{'Name': 'Nick Kurtz', 'Position': '1B', 'Team': 'ATH', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Coby Mayo', 'Position': '1B', 'Team': 'BAL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Nick Kurtz,Coby Mayo,28.0,h,398.0,398.0,116.0,83.0,81.0,33.0,2.0,0.2914572864321608,,,,,,,,,,,2.0604181316682135,1.8924452043431552,2.7043060788442133,1.861469726241501,-0.3983166510447307,,,,,,8.120322490052352,13.4,24.0
4/13/25 9:25 PM ET,"('Hunter Gaddis RP • CLE - Added Kumar Rocker SP • TEX - Dropped', '/players/playerpage/28921922')",4/14/25,Lima Time!,38,Hunter Gaddis RP • CLE - Added Kumar Rocker SP • TEX - Dropped,/players/playerpage/28921922,28921922,"[{'Name': 'Hunter Gaddis', 'Position': 'RP', 'Team': 'CLE', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Kumar Rocker', 'Position': 'SP', 'Team': 'TEX', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Hunter Gaddis,Kumar Rocker,12.0,p,,,,,,,,,20.34,183.06,0.0,30.0,11.0,1.3274336283185841,1.1799410029498525,3.0,18.0,6.0,,,,,,1.1297559431346147,0.2745620374688947,0.509462156121977,-0.5125014870288847,2.502669021232755,3.903947670929357,8.1,8.0
4/13/25 9:25 PM ET,"('Edward Cabrera SP • CHC - Added Zac Veen OF • COL - Dropped', '/players/playerpage/2821757')",4/14/25,Charmer,36,Edward Cabrera SP • CHC - Added Zac Veen OF • COL - Dropped,/players/playerpage/2821757,2821757,"[{'Name': 'Edward Cabrera', 'Position': 'SP', 'Team': 'CHC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Zac Veen', 'Position': 'OF', 'Team': 'COL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Edward Cabrera,Zac Veen,28.0,p,,,,,,,,,128.67,1158.03,7.0,140.0,0.0,3.5672650967591517,1.2124038237351364,51.0,114.0,42.0,,,,,,0.805604188431389,0.6167645520046636,1.9755806402752456,1.0672889365740783,-0.5826699250925308,3.8825683921928453,6.4,24.0
4/13/25 9:25 PM ET,"('Landen Roupp SP • SF - Added Marcus Stroman SP • NYY - Dropped', '/players/playerpage/29075725')",4/14/25,Trouble With The Curve,1,Landen Roupp SP • SF - Added Marcus Stroman SP • NYY - Dropped,/players/playerpage/29075725,29075725,"[{'Name': 'Landen Roupp', 'Position': 'SP', 'Team': 'SF', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Marcus Stroman', 'Position': 'SP', 'Team': 'NYY', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Landen Roupp,Marcus Stroman,9.0,p,,,,,,,,,36.0,324.0,2.0,34.0,0.0,4.75,1.4444444444444444,19.0,42.0,10.0,,,,,,-0.7568559712292989,-1.007178303706449,1.7267926118729273,1.0411376126314258,-0.596988174435556,0.4069077751330491,0.9,5.0
4/13/25 9:24 PM ET,"('Tylor Megill SP • NYM - Added Jose Siri OF • STL - Dropped', '/players/playerpage/2932933')",4/14/25,9 Grand Kids,30,Tylor Megill SP • NYM - Added Jose Siri OF • STL - Dropped,/players/playerpage/2932933,2932933,"[{'Name': 'Tylor Megill', 'Position': 'SP', 'Team': 'NYM', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jose Siri', 'Position': 'OF', 'Team': 'STL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Tylor Megill,Jose Siri,18.0,p,,,,,,,,,58.019999999999996,522.18,1.0,79.0,0.0,4.498448810754913,1.4477766287487075,29.0,55.0,29.0,,,,,,-0.46558526225170954,-0.9614517348769605,1.5759284827051259,-0.17229596496845823,-0.5833165961409761,-0.6067210755329785,-1.1,14.0
4/13/25 9:23 PM ET,"('Zach McKinstry 2B,3B,SS,OF • DET - Added Paul DeJong 2B,3B,SS • NYY - Dropped', '/players/playerpage/2794938')",4/14/25,Mom's Cookin,47,"Zach McKinstry 2B,3B,SS,OF • DET - Added Paul DeJong 2B,3B,SS • NYY - Dropped",/players/playerpage/2794938,2794938,"[{'Name': 'Zach McKinstry', 'Position': '2B,3B,SS,OF', 'Team': 'DET', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Paul DeJong', 'Position': '2B,3B,SS', 'Team': 'NYY', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Zach McKinstry,Paul DeJong,28.0,h,412.0,412.0,106.0,61.0,47.0,12.0,19.0,0.25728155339805825,,,,,,,,,,,0.4903836617730338,1.0828475018145902,0.40856293630596946,0.6111098952041779,1.9041804389977581,,,,,,4.497084434095529,7.4,24.0
4/13/25 9:22 PM ET,"('Easton Lucas SP,RP • TOR - Added Gary Sanchez C • MIL - Dropped', '/players/playerpage/29084554')",4/14/25,Lil Trumps Wiscompton Wu-Tang,42,"Easton Lucas SP,RP • TOR - Added Gary Sanchez C • MIL - Dropped",/players/playerpage/29084554,29084554,"[{'Name': 'Easton Lucas', 'Position': 'SP,RP', 'Team': 'TOR', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Gary Sanchez', 'Position': 'C', 'Team': 'MIL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Easton Lucas,Gary Sanchez,7.0,p,,,,,,,,,12.0,108.0,0.0,16.0,0.0,10.5,1.9166666666666667,14.0,16.0,7.0,,,,,,-2.8299304971270742,-1.7137838143059942,0.8829585686833156,-0.48580976321858776,-0.6022963013923852,-4.748861807360726,-12.1,3.0
4/13/25 9:22 PM ET,"('Mitchell Parker SP,RP • WAS - Added Chris Martin RP • TEX - Dropped', '/players/playerpage/26681456')",4/14/25,Dirty Birds,41,"Mitchell Parker SP,RP • WAS - Added Chris Martin RP • TEX - Dropped",/players/playerpage/26681456,26681456,"[{'Name': 'Mitchell Parker', 'Position': 'SP,RP', 'Team': 'WAS', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Chris Martin', 'Position': 'RP', 'Team': 'TEX', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Mitchell Parker,Chris Martin,28.0,p,,,,,,,,,149.68,1347.1200000000001,9.0,96.0,1.0,6.133083912346338,1.463121325494388,102.0,168.0,51.0,,,,,,-3.688189800336045,-2.0293434574334013,1.005673917020544,1.5170606675160663,-0.46193813334768064,-3.6567368065805166,-6.0,24.0
4/13/25 9:21 PM ET,"('Jorge Polanco 2B,3B • NYM - Added Chase DeLauter OF • CLE - Dropped', '/players/playerpage/2106657')",4/14/25,Ugly Spuds,29,"Jorge Polanco 2B,3B • NYM - Added Chase DeLauter OF • CLE - Dropped",/players/playerpage/2106657,2106657,"[{'Name': 'Jorge Polanco', 'Position': '2B,3B', 'Team': 'NYM', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Chase DeLauter', 'Position': 'OF', 'Team': 'CLE', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Jorge Polanco,Chase DeLauter,12.0,h,129.0,129.0,29.0,17.0,22.0,8.0,1.0,0.2248062015503876,,,,,,,,,,,-0.5527331494285658,0.477945750423199,1.4265457657080587,1.0080425276680676,-0.3713059894377232,,,,,,1.9884949049330363,4.1,8.0
4/13/25 9:20 PM ET,"('Carson Kelly C • CHC - Added Jake McCarthy OF • COL - Dropped', '/players/playerpage/2044542')",4/14/25,Roid Ragers,44,Carson Kelly C • CHC - Added Jake McCarthy OF • COL - Dropped,/players/playerpage/2044542,2044542,"[{'Name': 'Carson Kelly', 'Position': 'C', 'Team': 'CHC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jake McCarthy', 'Position': 'OF', 'Team': 'COL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,4,Carson Kelly,Jake McCarthy,28.0,h,335.0,335.0,83.0,42.0,40.0,15.0,1.0,0.24776119402985075,,,,,,,,,,,0.02669268174119564,0.3836494859944662,0.7365262423828615,0.353682871167082,-0.5337576563413476,,,,,,0.9667936249442578,1.6,24.0
4/6/25 11:30 PM ET,"('Kyren Paris 2B,OF • LAA - Added Mike Soroka SP,RP • ARI - Dropped', '/players/playerpage/3151906')",4/7/25,Harveys Wallbangers,4,"Kyren Paris 2B,OF • LAA - Added Mike Soroka SP,RP • ARI - Dropped",/players/playerpage/3151906,3151906,"[{'Name': 'Kyren Paris', 'Position': '2B,OF', 'Team': 'LAA', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Mike Soroka', 'Position': 'SP,RP', 'Team': 'ARI', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,3,Kyren Paris,Mike Soroka,28.0,h,120.0,120.0,22.0,19.0,10.0,5.0,6.0,0.18333333333333332,,,,,,,,,,,-0.8689640917981181,-0.49270998742302013,-0.37671008459419025,-0.7671319062304831,0.1058728343017193,,,,,,-2.399643235744092,-4.0,25.0
4/6/25 9:59 PM ET,"('Zac Veen OF • COL - Added Andre Pallante SP • STL - Dropped', '/players/playerpage/3173109')",4/7/25,Charmer,36,Zac Veen OF • COL - Added Andre Pallante SP • STL - Dropped,/players/playerpage/3173109,3173109,"[{'Name': 'Zac Veen', 'Position': 'OF', 'Team': 'COL', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Andre Pallante', 'Position': 'SP', 'Team': 'STL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,3,Zac Veen,Andre Pallante,4.0,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,-1.1348073388328246,-0.5937135868779307,-0.9479258310595404,-0.4918056299807874,,,,,,-3.168252386751083,-10.0,1.0
4/6/25 9:59 PM ET,"('Wilmer Flores 1B • SF - Added Cody Bradford SP • TEX - Dropped', '/players/playerpage/1665897')",4/7/25,9 Grand Kids,30,Wilmer Flores 1B • SF - Added Cody Bradford SP • TEX - Dropped,/players/playerpage/1665897,1665897,"[{'Name': 'Wilmer Flores', 'Position': '1B', 'Team': 'SF', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Cody Bradford', 'Position': 'SP', 'Team': 'TEX', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,3,Wilmer Flores,Cody Bradford,22.0,h,335.0,335.0,83.0,34.0,56.0,10.0,1.0,0.24776119402985075,,,,,,,,,,,0.04483044951280878,0.38628937234443705,0.4605201118585933,1.4250517867281576,-0.5058748594777984,,,,,,1.810816860966198,3.1,19.0
4/6/25 9:59 PM ET,"('Jacob Wilson SS • ATH - Added Jeimer Candelario 1B,3B • LAA - Dropped', '/players/playerpage/29153544')",4/7/25,Lima Time!,38,"Jacob Wilson SS • ATH - Added Jeimer Candelario 1B,3B • LAA - Dropped",/players/playerpage/29153544,29153544,"[{'Name': 'Jacob Wilson', 'Position': 'SS', 'Team': 'ATH', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jeimer Candelario', 'Position': '1B,3B', 'Team': 'LAA', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,3,Jacob Wilson,Jeimer Candelario,28.0,h,455.0,455.0,145.0,58.0,59.0,13.0,5.0,0.31868131868131866,,,,,,,,,,,3.718397496220258,0.8851723758507527,0.46595820380934283,0.9656652487028184,-0.023858666884894453,,,,,,6.011334657698279,9.9,25.0
4/6/25 9:58 PM ET,"('Simeon Woods Richardson SP,RP • MIN - Added Jake Cousins RP • NYY - Dropped', '/players/playerpage/2932071')",4/7/25,Lil Trumps Wiscompton Wu-Tang,42,"Simeon Woods Richardson SP,RP • MIN - Added Jake Cousins RP • NYY - Dropped",/players/playerpage/2932071,2932071,"[{'Name': 'Simeon Woods Richardson', 'Position': 'SP,RP', 'Team': 'MIN', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jake Cousins', 'Position': 'RP', 'Team': 'NYY', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,3,Simeon Woods Richardson,Jake Cousins,6.0,p,,,,,,,,,19.0,171.0,0.0,19.0,0.0,4.7368421052631575,1.631578947368421,10.0,25.0,6.0,,,,,,-0.48432010542239046,-1.4258536799435975,1.2291283902583001,-0.5059935216751678,-0.6308649100142045,-1.8179038267970602,-4.7,3.0
4/6/25 9:58 PM ET,"('Geraldo Perdomo SS • ARI - Added Reynaldo Lopez SP • ATL - Dropped', '/players/playerpage/2829102')",4/7/25,Mom's Cookin,47,Geraldo Perdomo SS • ARI - Added Reynaldo Lopez SP • ATL - Dropped,/players/playerpage/2829102,2829102,"[{'Name': 'Geraldo Perdomo', 'Position': 'SS', 'Team': 'ARI', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Reynaldo Lopez', 'Position': 'SP', 'Team': 'ATL', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,3,Geraldo Perdomo,Reynaldo Lopez,28.0,h,557.0,557.0,161.0,95.0,92.0,19.0,25.0,0.289048473967684,,,,,,,,,,,2.6722972095924864,2.192394105110486,1.0979594201119927,2.1326510877395317,2.5707713568473802,,,,,,10.666073179401877,17.6,25.0
4/6/25 9:57 PM ET,"('Max Scherzer SP • TOR - Added Jake Fraley OF • TB - Dropped', '/players/playerpage/1225651')",4/7/25,Brewbirds,3,Max Scherzer SP • TOR - Added Jake Fraley OF • TB - Dropped,/players/playerpage/1225651,1225651,"[{'Name': 'Max Scherzer', 'Position': 'SP', 'Team': 'TOR', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Jake Fraley', 'Position': 'OF', 'Team': 'TB', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,3,Max Scherzer,Jake Fraley,28.0,p,,,,,,,,,77.0,693.0,6.0,76.0,0.0,5.025974025974025,1.2597402597402598,43.0,74.0,23.0,,,,,,-0.8354965504729508,0.10732608376166804,0.5031122610828133,0.8084342978328625,-0.5885947306140454,-0.005218638409652421,-0.0,25.0
4/6/25 9:56 PM ET,"('Kris Bubic SP • KC - Added Aaron Civale SP,RP • ATH - Dropped', '/players/playerpage/2931905')",4/7/25,Trouble With The Curve,1,"Kris Bubic SP • KC - Added Aaron Civale SP,RP • ATH - Dropped",/players/playerpage/2931905,2931905,"[{'Name': 'Kris Bubic', 'Position': 'SP', 'Team': 'KC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Aaron Civale', 'Position': 'SP,RP', 'Team': 'ATH', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,3,Kris Bubic,Aaron Civale,28.0,p,,,,,,,,,116.33,1046.97,11.0,116.0,0.0,2.5530817501934155,1.1776841743316429,33.0,98.0,39.0,,,,,,2.0923037606305956,0.8355539923317056,1.354595990173335,1.9053864964177987,-0.5885947306140454,5.59924550893939,9.2,25.0
3/31/25 9:21 AM ET,"('Aaron Civale SP,RP • ATH - Added Kris Bubic SP • KC - Dropped', '/players/playerpage/2507332')",3/31/25,Trouble With The Curve,1,"Aaron Civale SP,RP • ATH - Added Kris Bubic SP • KC - Dropped",/players/playerpage/2507332,2507332,"[{'Name': 'Aaron Civale', 'Position': 'SP,RP', 'Team': 'ATH', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Kris Bubic', 'Position': 'SP', 'Team': 'KC', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,2,Aaron Civale,Kris Bubic,3.0,p,,,,,,,,,3.0,27.0,0.0,2.0,0.0,15.0,1.6666666666666667,5.0,4.0,1.0,,,,,,-2.4192990662772353,-0.5770533363522629,-0.2654446133256841,-0.3442522554532002,-0.5686497375294589,-4.174699008937841,-14.9,1.0
3/31/25 9:13 AM ET,"('Kris Bubic SP • KC - Added Aaron Civale SP,RP • ATH - Dropped', '/players/playerpage/2931905')",3/31/25,Trouble With The Curve,1,"Kris Bubic SP • KC - Added Aaron Civale SP,RP • ATH - Dropped",/players/playerpage/2931905,2931905,"[{'Name': 'Kris Bubic', 'Position': 'SP', 'Team': 'KC', 'Transaction': 'Added', 'Trade_Partner': None}, {'Name': 'Aaron Civale', 'Position': 'SP,RP', 'Team': 'ATH', 'Transaction': 'Dropped', 'Trade_Partner': None}]",Add/Drop,2,Kris Bubic,Aaron Civale,28.0,p,,,,,,,,,116.33,1046.97,11.0,116.0,0.0,2.5530817501934155,1.1776841743316429,33.0,98.0,39.0,,,,,,2.063756010106261,0.8152621199882737,1.3016318301240233,1.8588214321824288,-0.5887345399262919,5.450736852474695,9.0,26.0
